timestamp,buy_at,sell_at,profit_before_fees,profit_after_fees,cumulative_pnl
2025-01-27 02:42:55.459764,236.53,236.99,46.000000000000796,45.500000000000796,4825.499999999945
2025-01-27 02:42:55.866729,236.53,236.99,46.000000000000796,45.500000000000796,4870.999999999946
2025-01-27 02:42:56.207076,236.53,236.95,41.99999999999875,41.49999999999875,4912.499999999945
2025-01-27 02:42:56.499336,236.53,236.9,37.000000000000455,36.500000000000455,4948.999999999945
2025-01-27 02:42:56.890518,236.53,236.91,37.999999999999545,37.499999999999545,4986.499999999945
2025-01-27 02:42:57.243745,236.53,236.85,31.999999999999318,31.499999999999318,5017.9999999999445
2025-01-27 02:42:57.557350,236.53,236.83,30.000000000001137,29.500000000001137,5047.499999999945
2025-01-27 02:42:57.865897,236.53,236.78,25.0,24.5,5071.999999999945
2025-01-27 02:42:58.217049,236.53,236.79,25.99999999999909,25.49999999999909,5097.4999999999445
2025-01-27 02:42:58.962165,236.53,236.79,25.99999999999909,25.49999999999909,5122.999999999944
2025-01-27 02:42:59.251508,236.53,236.78,25.0,24.5,5147.499999999944
2025-01-27 02:42:59.557555,236.53,236.79,25.99999999999909,25.49999999999909,5172.999999999943
2025-01-27 02:42:59.857676,236.53,236.79,25.99999999999909,25.49999999999909,5198.499999999942
2025-01-27 02:43:00.158549,236.53,236.71,18.000000000000682,17.500000000000682,5215.999999999943
2025-01-27 02:43:00.499363,236.53,236.71,18.000000000000682,17.500000000000682,5233.499999999944
2025-01-27 02:43:00.808193,236.53,236.69,15.999999999999659,15.499999999999659,5248.999999999944
2025-01-27 02:43:01.120892,236.53,236.71,18.000000000000682,17.500000000000682,5266.4999999999445
2025-01-27 02:43:01.430848,236.53,236.74,21.000000000000796,20.500000000000796,5286.999999999945
2025-01-27 02:43:01.745750,236.53,236.76,22.999999999998977,22.499999999998977,5309.4999999999445
2025-01-27 02:43:02.053098,236.53,236.76,22.999999999998977,22.499999999998977,5331.999999999944
2025-01-27 02:43:02.428097,236.53,236.76,22.999999999998977,22.499999999998977,5354.499999999943
2025-01-27 02:43:02.715768,236.53,236.73,19.999999999998863,19.499999999998863,5373.999999999942
2025-01-27 02:43:03.083759,236.53,236.76,22.999999999998977,22.499999999998977,5396.499999999941
2025-01-27 02:43:03.431421,236.53,236.78,25.0,24.5,5420.999999999941
2025-01-27 02:43:03.761804,236.53,236.8,27.000000000001023,26.500000000001023,5447.499999999942
2025-01-27 02:43:04.068816,236.53,236.78,25.0,24.5,5471.999999999942
2025-01-27 02:43:04.386902,236.53,236.77,24.00000000000091,23.50000000000091,5495.499999999943
2025-01-27 02:43:04.772832,236.53,236.78,25.0,24.5,5519.999999999943
2025-01-27 02:43:05.106383,236.53,236.78,25.0,24.5,5544.499999999943
2025-01-27 02:43:05.423827,236.53,236.77,24.00000000000091,23.50000000000091,5567.999999999944
2025-01-27 02:43:05.748414,236.53,236.77,24.00000000000091,23.50000000000091,5591.4999999999445
2025-01-27 02:43:06.042210,236.53,236.74,21.000000000000796,20.500000000000796,5611.999999999945
2025-01-27 02:43:06.347548,236.53,236.74,21.000000000000796,20.500000000000796,5632.499999999946
2025-01-27 02:43:06.658344,236.53,236.73,19.999999999998863,19.499999999998863,5651.999999999945
2025-01-27 02:43:06.972354,236.53,236.69,15.999999999999659,15.499999999999659,5667.499999999945
2025-01-27 02:43:07.291226,236.53,236.69,15.999999999999659,15.499999999999659,5682.999999999945
2025-01-27 02:43:07.591853,236.53,236.75,21.999999999999886,21.499999999999886,5704.499999999945
2025-01-27 02:43:07.897771,236.53,236.76,22.999999999998977,22.499999999998977,5726.9999999999445
2025-01-27 02:43:08.246990,236.53,236.81,28.000000000000114,27.500000000000114,5754.4999999999445
2025-01-27 02:43:08.590643,236.53,236.81,28.000000000000114,27.500000000000114,5781.9999999999445
2025-01-27 02:43:08.896215,236.53,236.78,25.0,24.5,5806.4999999999445
2025-01-27 02:43:09.221728,236.53,236.75,21.999999999999886,21.499999999999886,5827.9999999999445
2025-01-27 02:43:09.508259,236.53,236.75,21.999999999999886,21.499999999999886,5849.4999999999445
2025-01-27 02:43:09.816740,236.53,236.8,27.000000000001023,26.500000000001023,5875.999999999945
2025-01-27 02:43:10.156614,236.53,236.79,25.99999999999909,25.49999999999909,5901.4999999999445
2025-01-27 02:43:10.498444,236.53,236.74,21.000000000000796,20.500000000000796,5921.999999999945
2025-01-27 02:43:10.792754,236.53,236.74,21.000000000000796,20.500000000000796,5942.499999999946
2025-01-27 02:43:11.114977,236.53,236.74,21.000000000000796,20.500000000000796,5962.999999999947
2025-01-27 02:43:11.433722,236.53,236.74,21.000000000000796,20.500000000000796,5983.499999999948
2025-01-27 02:43:11.732312,236.53,236.74,21.000000000000796,20.500000000000796,6003.999999999949
2025-01-27 02:43:12.032229,236.53,236.74,21.000000000000796,20.500000000000796,6024.49999999995
2025-01-27 02:43:12.345116,236.53,236.74,21.000000000000796,20.500000000000796,6044.999999999951
2025-01-27 02:43:12.632874,236.53,236.74,21.000000000000796,20.500000000000796,6065.499999999952
2025-01-27 02:43:12.922937,236.53,236.67,13.999999999998636,13.499999999998636,6078.999999999951
2025-01-27 02:43:13.272320,236.53,236.65,12.000000000000455,11.500000000000455,6090.499999999951
2025-01-27 02:43:13.624521,236.53,236.62,9.000000000000341,8.500000000000341,6098.999999999951
2025-01-27 02:43:13.928469,236.53,236.62,9.000000000000341,8.500000000000341,6107.499999999951
2025-01-27 02:43:14.279175,236.53,236.59,6.000000000000227,5.500000000000227,6112.999999999951
2025-01-27 02:43:14.671173,236.53,236.57,3.999999999999204,3.499999999999204,6116.49999999995
2025-01-27 02:43:14.989752,236.53,236.55,2.000000000001023,1.5000000000010232,6117.999999999951
2025-01-27 02:43:15.311790,236.49,236.53,3.999999999999204,3.499999999999204,6121.49999999995
2025-01-27 02:43:15.613567,236.45,236.53,8.00000000000125,7.5000000000012506,6128.999999999951
2025-01-27 02:43:15.923200,236.45,236.53,8.00000000000125,7.5000000000012506,6136.499999999952
2025-01-27 02:43:16.264800,236.45,236.53,8.00000000000125,7.5000000000012506,6143.999999999953
2025-01-27 02:43:16.622330,236.48,236.53,5.000000000001137,4.500000000001137,6148.499999999954
2025-01-27 02:43:16.945036,236.48,236.53,5.000000000001137,4.500000000001137,6152.9999999999545
2025-01-27 02:43:17.339616,236.46,236.53,6.999999999999318,6.499999999999318,6159.499999999954
2025-01-27 02:43:17.658443,236.46,236.53,6.999999999999318,6.499999999999318,6165.999999999953
2025-01-27 02:43:17.961131,236.46,236.53,6.999999999999318,6.499999999999318,6172.499999999952
2025-01-27 02:43:18.311410,236.46,236.53,6.999999999999318,6.499999999999318,6178.999999999951
2025-01-27 02:43:18.692304,236.46,236.53,6.999999999999318,6.499999999999318,6185.49999999995
2025-01-27 02:43:18.992379,236.46,236.53,6.999999999999318,6.499999999999318,6191.999999999949
2025-01-27 02:43:19.298424,236.47,236.53,6.000000000000227,5.500000000000227,6197.499999999949
2025-01-27 02:43:19.602663,236.47,236.53,6.000000000000227,5.500000000000227,6202.999999999949
2025-01-27 02:43:19.878734,236.49,236.53,3.999999999999204,3.499999999999204,6206.499999999948
2025-01-27 02:43:20.198108,236.51,236.53,2.000000000001023,1.5000000000010232,6207.999999999949
2025-01-27 02:43:20.503784,236.53,236.57,3.999999999999204,3.499999999999204,6211.499999999948
2025-01-27 02:43:20.783741,236.53,236.57,3.999999999999204,3.499999999999204,6214.999999999947
2025-01-27 02:43:21.055317,236.53,236.58,5.000000000001137,4.500000000001137,6219.499999999948
2025-01-27 02:43:21.342389,236.53,236.59,6.000000000000227,5.500000000000227,6224.999999999948
2025-01-27 02:43:21.641363,236.53,236.59,6.000000000000227,5.500000000000227,6230.499999999948
2025-01-27 02:43:21.939981,236.53,236.57,3.999999999999204,3.499999999999204,6233.999999999947
2025-01-27 02:43:22.296628,236.53,236.57,3.999999999999204,3.499999999999204,6237.499999999946
2025-01-27 02:43:22.613351,236.53,236.57,3.999999999999204,3.499999999999204,6240.999999999945
2025-01-27 02:43:22.910835,236.53,236.57,3.999999999999204,3.499999999999204,6244.4999999999445
2025-01-27 02:43:23.254042,236.53,236.58,5.000000000001137,4.500000000001137,6248.999999999945
2025-01-27 02:43:23.543652,236.53,236.58,5.000000000001137,4.500000000001137,6253.499999999946
2025-01-27 02:43:23.818354,236.53,236.56,3.0000000000001137,2.5000000000001137,6255.999999999946
2025-01-27 02:43:24.124605,236.44,236.53,9.000000000000341,8.500000000000341,6264.499999999946
2025-01-27 02:43:24.460970,236.43,236.53,9.999999999999432,9.499999999999432,6273.999999999945
2025-01-27 02:43:24.742275,236.43,236.53,9.999999999999432,9.499999999999432,6283.4999999999445
2025-01-27 02:43:25.046114,236.43,236.53,9.999999999999432,9.499999999999432,6292.999999999944
2025-01-27 02:43:25.345689,236.43,236.53,9.999999999999432,9.499999999999432,6302.499999999943
2025-01-27 02:43:25.673838,236.43,236.53,9.999999999999432,9.499999999999432,6311.999999999942
2025-01-27 02:43:25.950926,236.43,236.53,9.999999999999432,9.499999999999432,6321.499999999941
2025-01-27 02:43:26.267974,236.43,236.53,9.999999999999432,9.499999999999432,6330.99999999994
2025-01-27 02:43:26.636935,236.42,236.53,11.000000000001364,10.500000000001364,6341.499999999942
2025-01-27 02:43:26.929985,236.41,236.53,12.000000000000455,11.500000000000455,6352.999999999942
2025-01-27 02:43:27.241780,236.38,236.53,15.000000000000568,14.500000000000568,6367.499999999943
2025-01-27 02:43:27.587075,236.38,236.53,15.000000000000568,14.500000000000568,6381.999999999944
2025-01-27 02:43:27.936948,236.37,236.53,15.999999999999659,15.499999999999659,6397.499999999944
2025-01-27 02:43:28.256342,236.34,236.53,18.999999999999773,18.499999999999773,6415.999999999944
2025-01-27 02:43:28.561676,236.34,236.53,18.999999999999773,18.499999999999773,6434.499999999944
2025-01-27 02:43:28.833346,236.32,236.53,21.000000000000796,20.500000000000796,6454.9999999999445
2025-01-27 02:43:29.144139,236.32,236.53,21.000000000000796,20.500000000000796,6475.499999999945
2025-01-27 02:43:29.417240,236.33,236.53,19.999999999998863,19.499999999998863,6494.9999999999445
2025-01-27 02:43:29.700500,236.43,236.53,9.999999999999432,9.499999999999432,6504.499999999944
2025-01-27 02:43:30.008593,236.45,236.53,8.00000000000125,7.5000000000012506,6511.9999999999445
2025-01-27 02:43:30.328282,236.49,236.53,3.999999999999204,3.499999999999204,6515.499999999944
2025-01-27 02:43:30.623191,236.53,236.58,5.000000000001137,4.500000000001137,6519.9999999999445
2025-01-27 02:43:30.914931,236.53,236.59,6.000000000000227,5.500000000000227,6525.4999999999445
2025-01-27 02:43:31.202357,236.53,236.62,9.000000000000341,8.500000000000341,6533.9999999999445
2025-01-27 02:43:31.599679,236.53,236.62,9.000000000000341,8.500000000000341,6542.4999999999445
2025-01-27 02:43:31.900786,236.53,236.61,8.00000000000125,7.5000000000012506,6549.999999999945
2025-01-27 02:43:32.256168,236.53,236.61,8.00000000000125,7.5000000000012506,6557.499999999946
2025-01-27 02:43:32.565089,236.53,236.61,8.00000000000125,7.5000000000012506,6564.999999999947
2025-01-27 02:43:32.874751,236.53,236.61,8.00000000000125,7.5000000000012506,6572.499999999948
2025-01-27 02:43:33.200217,236.53,236.59,6.000000000000227,5.500000000000227,6577.999999999948
2025-01-27 02:43:33.493791,236.53,236.59,6.000000000000227,5.500000000000227,6583.499999999948
2025-01-27 02:43:33.772694,236.53,236.59,6.000000000000227,5.500000000000227,6588.999999999948
2025-01-27 02:43:34.051097,236.53,236.59,6.000000000000227,5.500000000000227,6594.499999999948
2025-01-27 02:43:34.372962,236.53,236.59,6.000000000000227,5.500000000000227,6599.999999999948
2025-01-27 02:43:34.677869,236.53,236.59,6.000000000000227,5.500000000000227,6605.499999999948
2025-01-27 02:43:35.011959,236.53,236.59,6.000000000000227,5.500000000000227,6610.999999999948
2025-01-27 02:43:35.316005,236.53,236.59,6.000000000000227,5.500000000000227,6616.499999999948
2025-01-27 02:43:35.628912,236.53,236.6,6.999999999999318,6.499999999999318,6622.999999999947
2025-01-27 02:43:35.992350,236.53,236.6,6.999999999999318,6.499999999999318,6629.499999999946
2025-01-27 02:43:36.306222,236.53,236.59,6.000000000000227,5.500000000000227,6634.999999999946
2025-01-27 02:43:36.623294,236.53,236.6,6.999999999999318,6.499999999999318,6641.499999999945
2025-01-27 02:43:36.973512,236.53,236.61,8.00000000000125,7.5000000000012506,6648.999999999946
2025-01-27 02:43:37.279782,236.53,236.61,8.00000000000125,7.5000000000012506,6656.499999999947
2025-01-27 02:43:37.577299,236.53,236.61,8.00000000000125,7.5000000000012506,6663.999999999948
2025-01-27 02:43:37.893412,236.53,236.61,8.00000000000125,7.5000000000012506,6671.499999999949
2025-01-27 02:43:38.255615,236.53,236.61,8.00000000000125,7.5000000000012506,6678.99999999995
2025-01-27 02:43:38.584262,236.53,236.61,8.00000000000125,7.5000000000012506,6686.499999999951
2025-01-27 02:43:38.900587,236.53,236.61,8.00000000000125,7.5000000000012506,6693.999999999952
2025-01-27 02:43:39.222336,236.53,236.59,6.000000000000227,5.500000000000227,6699.499999999952
2025-01-27 02:43:39.529381,236.53,236.6,6.999999999999318,6.499999999999318,6705.999999999951
2025-01-27 02:43:39.847114,236.53,236.6,6.999999999999318,6.499999999999318,6712.49999999995
2025-01-27 02:43:40.151985,236.53,236.59,6.000000000000227,5.500000000000227,6717.99999999995
2025-01-27 02:43:40.467623,236.53,236.6,6.999999999999318,6.499999999999318,6724.499999999949
2025-01-27 02:43:40.745588,236.53,236.59,6.000000000000227,5.500000000000227,6729.999999999949
2025-01-27 02:43:41.063547,236.53,236.59,6.000000000000227,5.500000000000227,6735.499999999949
2025-01-27 02:43:41.366222,236.53,236.59,6.000000000000227,5.500000000000227,6740.999999999949
2025-01-27 02:43:41.654049,236.53,236.56,3.0000000000001137,2.5000000000001137,6743.499999999949
2025-01-27 02:43:41.948120,236.53,236.56,3.0000000000001137,2.5000000000001137,6745.999999999949
2025-01-27 02:43:42.300596,236.53,236.56,3.0000000000001137,2.5000000000001137,6748.499999999949
2025-01-27 02:43:42.662807,236.51,236.53,2.000000000001023,1.5000000000010232,6749.99999999995
2025-01-27 02:43:43.039142,236.47,236.53,6.000000000000227,5.500000000000227,6755.49999999995
2025-01-27 02:43:43.389462,236.46,236.53,6.999999999999318,6.499999999999318,6761.999999999949
2025-01-27 02:43:43.694781,236.46,236.53,6.999999999999318,6.499999999999318,6768.499999999948
2025-01-27 02:43:44.076991,236.46,236.53,6.999999999999318,6.499999999999318,6774.999999999947
2025-01-27 02:43:44.396198,236.47,236.53,6.000000000000227,5.500000000000227,6780.499999999947
2025-01-27 02:43:44.714440,236.47,236.53,6.000000000000227,5.500000000000227,6785.999999999947
2025-01-27 02:43:45.009533,236.47,236.53,6.000000000000227,5.500000000000227,6791.499999999947
2025-01-27 02:43:45.313763,236.46,236.53,6.999999999999318,6.499999999999318,6797.999999999946
2025-01-27 02:43:45.628095,236.46,236.53,6.999999999999318,6.499999999999318,6804.499999999945
2025-01-27 02:43:46.005119,236.46,236.53,6.999999999999318,6.499999999999318,6810.9999999999445
2025-01-27 02:43:46.348586,236.5,236.53,3.0000000000001137,2.5000000000001137,6813.4999999999445
2025-01-27 02:43:46.680196,236.53,236.59,6.000000000000227,5.500000000000227,6818.9999999999445
2025-01-27 02:43:47.007354,236.53,236.58,5.000000000001137,4.500000000001137,6823.499999999945
2025-01-27 02:43:47.621921,236.53,236.54,0.9999999999990905,0.4999999999990905,6823.9999999999445
2025-01-27 02:43:47.929843,236.53,236.54,0.9999999999990905,0.4999999999990905,6824.499999999944
2025-01-27 02:43:48.278447,236.51,236.53,2.000000000001023,1.5000000000010232,6825.9999999999445
2025-01-27 02:43:48.596754,236.49,236.53,3.999999999999204,3.499999999999204,6829.499999999944
2025-01-27 02:43:48.941468,236.49,236.53,3.999999999999204,3.499999999999204,6832.999999999943
2025-01-27 02:43:49.242887,236.49,236.53,3.999999999999204,3.499999999999204,6836.499999999942
2025-01-27 02:43:49.536428,236.49,236.53,3.999999999999204,3.499999999999204,6839.999999999941
2025-01-27 02:43:49.931461,236.48,236.53,5.000000000001137,4.500000000001137,6844.499999999942
2025-01-27 02:43:50.250689,236.39,236.53,14.000000000001478,13.500000000001478,6857.999999999944
2025-01-27 02:43:50.572043,236.39,236.53,14.000000000001478,13.500000000001478,6871.499999999945
2025-01-27 02:43:50.932051,236.39,236.53,14.000000000001478,13.500000000001478,6884.999999999947
2025-01-27 02:43:51.241272,236.41,236.53,12.000000000000455,11.500000000000455,6896.499999999947
2025-01-27 02:43:51.514935,236.41,236.53,12.000000000000455,11.500000000000455,6907.999999999947
2025-01-27 02:43:51.800378,236.4,236.53,12.999999999999545,12.499999999999545,6920.499999999947
2025-01-27 02:43:52.090933,236.4,236.53,12.999999999999545,12.499999999999545,6932.999999999947
2025-01-27 02:43:52.416996,236.4,236.53,12.999999999999545,12.499999999999545,6945.499999999947
2025-01-27 02:43:52.732239,236.39,236.53,14.000000000001478,13.500000000001478,6958.999999999949
2025-01-27 02:43:53.040233,236.39,236.53,14.000000000001478,13.500000000001478,6972.499999999951
2025-01-27 02:43:53.367591,236.37,236.53,15.999999999999659,15.499999999999659,6987.999999999951
2025-01-27 02:43:53.737930,236.35,236.53,18.000000000000682,17.500000000000682,7005.499999999952
2025-01-27 02:43:54.150910,236.35,236.53,18.000000000000682,17.500000000000682,7022.999999999953
2025-01-27 02:43:54.537292,236.35,236.53,18.000000000000682,17.500000000000682,7040.499999999954
2025-01-27 02:43:54.965862,236.36,236.53,16.99999999999875,16.49999999999875,7056.999999999953
2025-01-27 02:43:55.265016,236.36,236.53,16.99999999999875,16.49999999999875,7073.499999999952
2025-01-27 02:43:55.597473,236.36,236.53,16.99999999999875,16.49999999999875,7089.999999999951
2025-01-27 02:43:55.901762,236.32,236.53,21.000000000000796,20.500000000000796,7110.499999999952
2025-01-27 02:43:56.230706,236.3,236.53,22.999999999998977,22.499999999998977,7132.999999999951
2025-01-27 02:43:56.599681,236.3,236.53,22.999999999998977,22.499999999998977,7155.49999999995
2025-01-27 02:43:57.018597,236.31,236.53,21.999999999999886,21.499999999999886,7176.99999999995
2025-01-27 02:43:57.320297,236.24,236.53,28.999999999999204,28.499999999999204,7205.499999999949
2025-01-27 02:43:57.638933,236.22,236.53,31.000000000000227,30.500000000000227,7235.999999999949
2025-01-27 02:43:57.918982,236.22,236.53,31.000000000000227,30.500000000000227,7266.499999999949
2025-01-27 02:43:58.240925,236.22,236.53,31.000000000000227,30.500000000000227,7296.999999999949
2025-01-27 02:43:58.533800,236.04,236.53,49.00000000000091,48.50000000000091,7345.49999999995
2025-01-27 02:43:58.818071,236.02,236.53,50.99999999999909,50.49999999999909,7395.999999999949
2025-01-27 02:43:59.555542,236.03,236.53,50.0,49.5,7445.499999999949
2025-01-27 02:43:59.832473,236.02,236.53,50.99999999999909,50.49999999999909,7495.999999999948
2025-01-27 02:44:00.111644,236.02,236.53,50.99999999999909,50.49999999999909,7546.499999999947
2025-01-27 02:44:00.417540,236.02,236.53,50.99999999999909,50.49999999999909,7596.999999999946
2025-01-27 02:44:00.708957,236.01,236.53,52.00000000000102,51.50000000000102,7648.499999999947
2025-01-27 02:44:00.979915,236.04,236.53,49.00000000000091,48.50000000000091,7696.999999999948
2025-01-27 02:44:01.282084,236.04,236.53,49.00000000000091,48.50000000000091,7745.499999999949
2025-01-27 02:44:01.583327,236.0,236.53,53.000000000000114,52.500000000000114,7797.999999999949
2025-01-27 02:44:01.871261,236.0,236.53,53.000000000000114,52.500000000000114,7850.499999999949
2025-01-27 02:44:02.165109,236.0,236.53,53.000000000000114,52.500000000000114,7902.999999999949
2025-01-27 02:44:02.482633,236.01,236.53,52.00000000000102,51.50000000000102,7954.49999999995
2025-01-27 02:44:02.789237,236.0,236.53,53.000000000000114,52.500000000000114,8006.99999999995
2025-01-27 02:44:03.099130,236.0,236.53,53.000000000000114,52.500000000000114,8059.49999999995
2025-01-27 02:44:03.412555,236.0,236.53,53.000000000000114,52.500000000000114,8111.99999999995
2025-01-27 02:44:03.695270,236.0,236.53,53.000000000000114,52.500000000000114,8164.49999999995
2025-01-27 02:44:03.991779,236.0,236.53,53.000000000000114,52.500000000000114,8216.99999999995
2025-01-27 02:44:04.289510,236.05,236.53,47.99999999999898,47.49999999999898,8264.499999999949
2025-01-27 02:44:04.589784,236.05,236.53,47.99999999999898,47.49999999999898,8311.999999999947
2025-01-27 02:44:04.881381,236.07,236.53,46.000000000000796,45.500000000000796,8357.499999999947
2025-01-27 02:44:05.204161,236.07,236.53,46.000000000000796,45.500000000000796,8402.999999999947
2025-01-27 02:44:05.487359,236.08,236.53,44.99999999999886,44.49999999999886,8447.499999999945
2025-01-27 02:44:05.787435,236.07,236.53,46.000000000000796,45.500000000000796,8492.999999999945
2025-01-27 02:44:06.227960,236.08,236.53,44.99999999999886,44.49999999999886,8537.499999999944
2025-01-27 02:44:06.541056,236.08,236.53,44.99999999999886,44.49999999999886,8581.999999999942
2025-01-27 02:44:06.847640,236.08,236.53,44.99999999999886,44.49999999999886,8626.49999999994
2025-01-27 02:44:07.141884,236.08,236.53,44.99999999999886,44.49999999999886,8670.999999999938
2025-01-27 02:44:07.494632,236.08,236.53,44.99999999999886,44.49999999999886,8715.499999999936
2025-01-27 02:44:07.798743,236.08,236.53,44.99999999999886,44.49999999999886,8759.999999999935
2025-01-27 02:44:08.086178,236.08,236.53,44.99999999999886,44.49999999999886,8804.499999999933
2025-01-27 02:44:08.398825,236.09,236.53,43.99999999999977,43.49999999999977,8847.999999999933
2025-01-27 02:44:08.684440,236.09,236.53,43.99999999999977,43.49999999999977,8891.499999999933
2025-01-27 02:44:08.966933,236.13,236.53,40.00000000000057,39.50000000000057,8930.999999999933
2025-01-27 02:44:09.258446,236.13,236.53,40.00000000000057,39.50000000000057,8970.499999999933
2025-01-27 02:44:09.559560,236.15,236.53,37.999999999999545,37.499999999999545,9007.999999999933
2025-01-27 02:44:09.839796,236.15,236.53,37.999999999999545,37.499999999999545,9045.499999999933
2025-01-27 02:44:10.114282,236.15,236.53,37.999999999999545,37.499999999999545,9082.999999999933
2025-01-27 02:44:10.503685,236.15,236.53,37.999999999999545,37.499999999999545,9120.499999999933
2025-01-27 02:44:10.798907,236.13,236.53,40.00000000000057,39.50000000000057,9159.999999999933
2025-01-27 02:44:11.079209,236.14,236.53,39.00000000000148,38.50000000000148,9198.499999999935
2025-01-27 02:44:11.375524,236.14,236.53,39.00000000000148,38.50000000000148,9236.999999999936
2025-01-27 02:44:11.706648,236.14,236.53,39.00000000000148,38.50000000000148,9275.499999999938
2025-01-27 02:44:12.007284,236.14,236.53,39.00000000000148,38.50000000000148,9313.99999999994
2025-01-27 02:44:12.355836,236.15,236.53,37.999999999999545,37.499999999999545,9351.49999999994
2025-01-27 02:44:12.649813,236.16,236.53,37.000000000000455,36.500000000000455,9387.99999999994
2025-01-27 02:44:12.932060,236.17,236.53,36.000000000001364,35.500000000001364,9423.499999999942
2025-01-27 02:44:13.243448,236.17,236.53,36.000000000001364,35.500000000001364,9458.999999999944
2025-01-27 02:44:13.569762,236.15,236.53,37.999999999999545,37.499999999999545,9496.499999999944
2025-01-27 02:44:13.854469,236.16,236.53,37.000000000000455,36.500000000000455,9532.999999999944
2025-01-27 02:44:14.145539,236.15,236.53,37.999999999999545,37.499999999999545,9570.499999999944
2025-01-27 02:44:14.447443,236.15,236.53,37.999999999999545,37.499999999999545,9607.999999999944
2025-01-27 02:44:14.739178,236.14,236.53,39.00000000000148,38.50000000000148,9646.499999999945
2025-01-27 02:44:15.008905,236.15,236.53,37.999999999999545,37.499999999999545,9683.999999999945
2025-01-27 02:44:15.324053,236.15,236.53,37.999999999999545,37.499999999999545,9721.499999999945
2025-01-27 02:44:15.603636,236.1,236.53,43.00000000000068,42.50000000000068,9763.999999999945
2025-01-27 02:44:15.885694,236.1,236.53,43.00000000000068,42.50000000000068,9806.499999999945
2025-01-27 02:44:16.194456,236.1,236.53,43.00000000000068,42.50000000000068,9848.999999999945
2025-01-27 02:44:16.493376,236.11,236.53,41.99999999999875,41.49999999999875,9890.499999999944
2025-01-27 02:44:16.805321,236.12,236.53,40.99999999999966,40.49999999999966,9930.999999999944
2025-01-27 02:44:17.111435,236.12,236.53,40.99999999999966,40.49999999999966,9971.499999999944
2025-01-27 02:44:17.386364,236.12,236.53,40.99999999999966,40.49999999999966,10011.999999999944
2025-01-27 02:44:17.720993,236.12,236.53,40.99999999999966,40.49999999999966,10052.499999999944
2025-01-27 02:44:18.103727,236.12,236.53,40.99999999999966,40.49999999999966,10092.999999999944
2025-01-27 02:44:18.427870,236.13,236.53,40.00000000000057,39.50000000000057,10132.499999999944
2025-01-27 02:44:18.741675,236.14,236.53,39.00000000000148,38.50000000000148,10170.999999999945
2025-01-27 02:44:19.052355,236.14,236.53,39.00000000000148,38.50000000000148,10209.499999999947
2025-01-27 02:44:19.351806,236.14,236.53,39.00000000000148,38.50000000000148,10247.999999999949
2025-01-27 02:44:19.638162,236.14,236.53,39.00000000000148,38.50000000000148,10286.49999999995
2025-01-27 02:44:19.914691,236.14,236.53,39.00000000000148,38.50000000000148,10324.999999999953
2025-01-27 02:44:20.288397,236.15,236.53,37.999999999999545,37.499999999999545,10362.499999999953
2025-01-27 02:44:20.586273,236.16,236.53,37.000000000000455,36.500000000000455,10398.999999999953
2025-01-27 02:44:20.901473,236.15,236.53,37.999999999999545,37.499999999999545,10436.499999999953
2025-01-27 02:44:21.181625,236.15,236.53,37.999999999999545,37.499999999999545,10473.999999999953
2025-01-27 02:44:21.466708,236.17,236.53,36.000000000001364,35.500000000001364,10509.499999999955
2025-01-27 02:44:21.771598,236.17,236.53,36.000000000001364,35.500000000001364,10544.999999999956
2025-01-27 02:44:22.057913,236.17,236.53,36.000000000001364,35.500000000001364,10580.499999999958
2025-01-27 02:44:22.419349,236.18,236.53,34.99999999999943,34.49999999999943,10614.999999999958
2025-01-27 02:44:22.773138,236.08,236.53,44.99999999999886,44.49999999999886,10659.499999999956
2025-01-27 02:44:23.081944,236.12,236.53,40.99999999999966,40.49999999999966,10699.999999999956
2025-01-27 02:44:23.350244,236.13,236.53,40.00000000000057,39.50000000000057,10739.499999999956
2025-01-27 02:44:23.634014,236.15,236.53,37.999999999999545,37.499999999999545,10776.999999999956
2025-01-27 02:44:23.911520,236.15,236.53,37.999999999999545,37.499999999999545,10814.499999999956
2025-01-27 02:44:24.260978,236.16,236.53,37.000000000000455,36.500000000000455,10850.999999999956
2025-01-27 02:44:24.560645,236.16,236.53,37.000000000000455,36.500000000000455,10887.499999999956
2025-01-27 02:44:24.867996,236.17,236.53,36.000000000001364,35.500000000001364,10922.999999999958
2025-01-27 02:44:25.147949,236.18,236.53,34.99999999999943,34.49999999999943,10957.499999999958
2025-01-27 02:44:25.420387,236.23,236.53,30.000000000001137,29.500000000001137,10986.99999999996
2025-01-27 02:44:25.732837,236.16,236.53,37.000000000000455,36.500000000000455,11023.49999999996
2025-01-27 02:44:26.007991,236.13,236.53,40.00000000000057,39.50000000000057,11062.99999999996
2025-01-27 02:44:26.312032,236.13,236.53,40.00000000000057,39.50000000000057,11102.49999999996
2025-01-27 02:44:26.602704,236.13,236.53,40.00000000000057,39.50000000000057,11141.99999999996
2025-01-27 02:44:26.908399,236.14,236.53,39.00000000000148,38.50000000000148,11180.499999999962
2025-01-27 02:44:27.222963,236.14,236.53,39.00000000000148,38.50000000000148,11218.999999999964
2025-01-27 02:44:27.524799,236.14,236.53,39.00000000000148,38.50000000000148,11257.499999999965
2025-01-27 02:44:27.803287,236.11,236.53,41.99999999999875,41.49999999999875,11298.999999999964
